,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-04-05 03:38:08.382274,2026/04/05 03:38:08.423,0,NVIDIA A100-SXM-64GB,62.91,0,0
1,2026-04-05 03:38:08.382274,2026/04/05 03:38:08.427,1,NVIDIA A100-SXM-64GB,65.13,0,0
2,2026-04-05 03:38:08.382274,2026/04/05 03:38:08.430,2,NVIDIA A100-SXM-64GB,61.51,0,0
3,2026-04-05 03:38:08.382274,2026/04/05 03:38:08.432,3,NVIDIA A100-SXM-64GB,61.09,0,0
4,2026-04-05 03:38:13.580690,2026/04/05 03:38:13.621,0,NVIDIA A100-SXM-64GB,63.11,0,0
5,2026-04-05 03:38:13.580690,2026/04/05 03:38:13.623,1,NVIDIA A100-SXM-64GB,65.32,0,0
6,2026-04-05 03:38:13.580690,2026/04/05 03:38:13.626,2,NVIDIA A100-SXM-64GB,61.38,0,0
7,2026-04-05 03:38:13.580690,2026/04/05 03:38:13.630,3,NVIDIA A100-SXM-64GB,61.25,0,0
8,2026-04-05 03:38:18.637981,2026/04/05 03:38:18.678,0,NVIDIA A100-SXM-64GB,62.85,0,0
9,2026-04-05 03:38:18.637981,2026/04/05 03:38:18.680,1,NVIDIA A100-SXM-64GB,65.46,0,0
10,2026-04-05 03:38:18.637981,2026/04/05 03:38:18.683,2,NVIDIA A100-SXM-64GB,61.45,0,0
11,2026-04-05 03:38:18.637981,2026/04/05 03:38:18.685,3,NVIDIA A100-SXM-64GB,61.31,0,0
12,2026-04-05 03:38:23.693052,2026/04/05 03:38:23.733,0,NVIDIA A100-SXM-64GB,62.79,0,0
13,2026-04-05 03:38:23.693052,2026/04/05 03:38:23.735,1,NVIDIA A100-SXM-64GB,65.39,0,0
14,2026-04-05 03:38:23.693052,2026/04/05 03:38:23.741,2,NVIDIA A100-SXM-64GB,61.38,0,0
15,2026-04-05 03:38:23.693052,2026/04/05 03:38:23.743,3,NVIDIA A100-SXM-64GB,61.25,0,0
16,2026-04-05 03:38:28.751187,2026/04/05 03:38:28.790,0,NVIDIA A100-SXM-64GB,62.79,0,0
17,2026-04-05 03:38:28.751187,2026/04/05 03:38:28.793,1,NVIDIA A100-SXM-64GB,65.39,0,0
18,2026-04-05 03:38:28.751187,2026/04/05 03:38:28.796,2,NVIDIA A100-SXM-64GB,61.38,0,0
19,2026-04-05 03:38:28.751187,2026/04/05 03:38:28.798,3,NVIDIA A100-SXM-64GB,61.25,0,0
20,2026-04-05 03:38:33.805878,2026/04/05 03:38:33.845,0,NVIDIA A100-SXM-64GB,62.79,0,0
21,2026-04-05 03:38:33.805878,2026/04/05 03:38:33.850,1,NVIDIA A100-SXM-64GB,65.32,0,0
22,2026-04-05 03:38:33.805878,2026/04/05 03:38:33.853,2,NVIDIA A100-SXM-64GB,61.38,0,0
23,2026-04-05 03:38:33.805878,2026/04/05 03:38:33.857,3,NVIDIA A100-SXM-64GB,61.25,0,0
24,2026-04-05 03:38:38.865320,2026/04/05 03:38:38.904,0,NVIDIA A100-SXM-64GB,62.79,0,0
25,2026-04-05 03:38:38.865320,2026/04/05 03:38:38.907,1,NVIDIA A100-SXM-64GB,65.32,0,0
26,2026-04-05 03:38:38.865320,2026/04/05 03:38:38.910,2,NVIDIA A100-SXM-64GB,61.38,0,0
27,2026-04-05 03:38:38.865320,2026/04/05 03:38:38.912,3,NVIDIA A100-SXM-64GB,61.25,0,0
28,2026-04-05 03:38:43.919788,2026/04/05 03:38:43.960,0,NVIDIA A100-SXM-64GB,62.79,0,0
29,2026-04-05 03:38:43.919788,2026/04/05 03:38:43.962,1,NVIDIA A100-SXM-64GB,65.32,0,0
30,2026-04-05 03:38:43.919788,2026/04/05 03:38:43.967,2,NVIDIA A100-SXM-64GB,61.38,0,0
31,2026-04-05 03:38:43.919788,2026/04/05 03:38:43.969,3,NVIDIA A100-SXM-64GB,61.25,0,0
32,2026-04-05 03:38:48.976988,2026/04/05 03:38:49.028,0,NVIDIA A100-SXM-64GB,62.79,0,0
33,2026-04-05 03:38:48.976988,2026/04/05 03:38:49.031,1,NVIDIA A100-SXM-64GB,65.39,0,0
34,2026-04-05 03:38:48.976988,2026/04/05 03:38:49.034,2,NVIDIA A100-SXM-64GB,61.38,0,0
35,2026-04-05 03:38:48.976988,2026/04/05 03:38:49.036,3,NVIDIA A100-SXM-64GB,61.25,0,0
36,2026-04-05 03:38:54.043942,2026/04/05 03:38:54.097,0,NVIDIA A100-SXM-64GB,62.85,0,0
