,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-18 16:19:22.698719,2026/05/18 16:19:22.740,0,NVIDIA A100-SXM-64GB,63.93,0,0
1,2026-05-18 16:19:22.698719,2026/05/18 16:19:22.742,1,NVIDIA A100-SXM-64GB,63.85,0,0
2,2026-05-18 16:19:22.698719,2026/05/18 16:19:22.748,2,NVIDIA A100-SXM-64GB,63.93,0,0
3,2026-05-18 16:19:22.698719,2026/05/18 16:19:22.750,3,NVIDIA A100-SXM-64GB,61.70,0,0
4,2026-05-18 16:19:27.789242,2026/05/18 16:19:27.828,0,NVIDIA A100-SXM-64GB,63.93,0,0
5,2026-05-18 16:19:27.789242,2026/05/18 16:19:27.834,1,NVIDIA A100-SXM-64GB,63.85,0,0
6,2026-05-18 16:19:27.789242,2026/05/18 16:19:27.837,2,NVIDIA A100-SXM-64GB,63.93,0,0
7,2026-05-18 16:19:27.789242,2026/05/18 16:19:27.839,3,NVIDIA A100-SXM-64GB,61.76,0,0
8,2026-05-18 16:19:32.847592,2026/05/18 16:19:32.886,0,NVIDIA A100-SXM-64GB,63.87,0,0
9,2026-05-18 16:19:32.847592,2026/05/18 16:19:32.889,1,NVIDIA A100-SXM-64GB,63.78,0,0
10,2026-05-18 16:19:32.847592,2026/05/18 16:19:32.891,2,NVIDIA A100-SXM-64GB,63.87,0,0
11,2026-05-18 16:19:32.847592,2026/05/18 16:19:32.894,3,NVIDIA A100-SXM-64GB,61.70,0,0
12,2026-05-18 16:19:37.902842,2026/05/18 16:19:37.942,0,NVIDIA A100-SXM-64GB,63.93,0,0
13,2026-05-18 16:19:37.902842,2026/05/18 16:19:37.945,1,NVIDIA A100-SXM-64GB,63.78,0,0
14,2026-05-18 16:19:37.902842,2026/05/18 16:19:37.947,2,NVIDIA A100-SXM-64GB,63.93,0,0
15,2026-05-18 16:19:37.902842,2026/05/18 16:19:37.950,3,NVIDIA A100-SXM-64GB,61.70,0,0
16,2026-05-18 16:19:42.958650,2026/05/18 16:19:42.998,0,NVIDIA A100-SXM-64GB,63.87,0,0
17,2026-05-18 16:19:42.958650,2026/05/18 16:19:43.001,1,NVIDIA A100-SXM-64GB,63.78,0,0
18,2026-05-18 16:19:42.958650,2026/05/18 16:19:43.004,2,NVIDIA A100-SXM-64GB,63.93,0,0
19,2026-05-18 16:19:42.958650,2026/05/18 16:19:43.006,3,NVIDIA A100-SXM-64GB,61.70,0,0
20,2026-05-18 16:19:48.015069,2026/05/18 16:19:48.055,0,NVIDIA A100-SXM-64GB,63.87,0,0
21,2026-05-18 16:19:48.015069,2026/05/18 16:19:48.059,1,NVIDIA A100-SXM-64GB,64.06,0,0
22,2026-05-18 16:19:48.015069,2026/05/18 16:19:48.064,2,NVIDIA A100-SXM-64GB,63.87,0,0
23,2026-05-18 16:19:48.015069,2026/05/18 16:19:48.067,3,NVIDIA A100-SXM-64GB,61.70,0,0
24,2026-05-18 16:19:53.076357,2026/05/18 16:19:53.129,0,NVIDIA A100-SXM-64GB,63.93,0,0
25,2026-05-18 16:19:53.076357,2026/05/18 16:19:53.132,1,NVIDIA A100-SXM-64GB,64.13,0,0
26,2026-05-18 16:19:53.076357,2026/05/18 16:19:53.134,2,NVIDIA A100-SXM-64GB,63.93,0,0
27,2026-05-18 16:19:53.076357,2026/05/18 16:19:53.137,3,NVIDIA A100-SXM-64GB,61.70,0,0
28,2026-05-18 16:19:58.144741,2026/05/18 16:19:58.184,0,NVIDIA A100-SXM-64GB,63.87,0,0
29,2026-05-18 16:19:58.144741,2026/05/18 16:19:58.187,1,NVIDIA A100-SXM-64GB,63.78,0,0
30,2026-05-18 16:19:58.144741,2026/05/18 16:19:58.189,2,NVIDIA A100-SXM-64GB,63.87,0,0
31,2026-05-18 16:19:58.144741,2026/05/18 16:19:58.193,3,NVIDIA A100-SXM-64GB,61.64,0,0
32,2026-05-18 16:20:03.200897,2026/05/18 16:20:03.240,0,NVIDIA A100-SXM-64GB,63.87,0,0
33,2026-05-18 16:20:03.200897,2026/05/18 16:20:03.243,1,NVIDIA A100-SXM-64GB,63.78,0,0
34,2026-05-18 16:20:03.200897,2026/05/18 16:20:03.248,2,NVIDIA A100-SXM-64GB,63.87,0,0
35,2026-05-18 16:20:03.200897,2026/05/18 16:20:03.253,3,NVIDIA A100-SXM-64GB,61.64,0,0
36,2026-05-18 16:20:08.261590,2026/05/18 16:20:08.301,0,NVIDIA A100-SXM-64GB,63.87,0,0
37,2026-05-18 16:20:08.261590,2026/05/18 16:20:08.304,1,NVIDIA A100-SXM-64GB,64.06,0,0
38,2026-05-18 16:20:08.261590,2026/05/18 16:20:08.308,2,NVIDIA A100-SXM-64GB,63.93,0,0
39,2026-05-18 16:20:08.261590,2026/05/18 16:20:08.314,3,NVIDIA A100-SXM-64GB,61.70,0,0
40,2026-05-18 16:20:13.323456,2026/05/18 16:20:13.362,0,NVIDIA A100-SXM-64GB,63.93,0,0
41,2026-05-18 16:20:13.323456,2026/05/18 16:20:13.365,1,NVIDIA A100-SXM-64GB,64.13,0,0
42,2026-05-18 16:20:13.323456,2026/05/18 16:20:13.367,2,NVIDIA A100-SXM-64GB,63.93,0,0
43,2026-05-18 16:20:13.323456,2026/05/18 16:20:13.370,3,NVIDIA A100-SXM-64GB,61.70,0,0
