2025/09/15 15:59:33.762, 0, NVIDIA A100-SXM-64GB, 59088, 81.58
2025/09/15 15:59:33.764, 1, NVIDIA A100-SXM-64GB, 59080, 75.18
2025/09/15 15:59:33.766, 2, NVIDIA A100-SXM-64GB, 59080, 75.81
2025/09/15 15:59:33.768, 3, NVIDIA A100-SXM-64GB, 59088, 75.21
2025/09/15 15:59:34.773, 0, NVIDIA A100-SXM-64GB, 59088, 81.91
2025/09/15 15:59:34.775, 1, NVIDIA A100-SXM-64GB, 59080, 75.52
2025/09/15 15:59:34.777, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
2025/09/15 15:59:34.779, 3, NVIDIA A100-SXM-64GB, 59088, 74.87
2025/09/15 15:59:35.782, 0, NVIDIA A100-SXM-64GB, 59088, 81.58
2025/09/15 15:59:35.784, 1, NVIDIA A100-SXM-64GB, 59080, 75.18
2025/09/15 15:59:35.788, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
2025/09/15 15:59:35.790, 3, NVIDIA A100-SXM-64GB, 59088, 75.21
2025/09/15 15:59:36.793, 0, NVIDIA A100-SXM-64GB, 59088, 81.82
2025/09/15 15:59:36.795, 1, NVIDIA A100-SXM-64GB, 59080, 75.44
2025/09/15 15:59:36.797, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
2025/09/15 15:59:36.799, 3, NVIDIA A100-SXM-64GB, 59088, 74.87
2025/09/15 15:59:37.802, 0, NVIDIA A100-SXM-64GB, 59088, 81.49
2025/09/15 15:59:37.804, 1, NVIDIA A100-SXM-64GB, 59080, 75.18
2025/09/15 15:59:37.806, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
2025/09/15 15:59:37.811, 3, NVIDIA A100-SXM-64GB, 59088, 75.13
2025/09/15 15:59:38.814, 0, NVIDIA A100-SXM-64GB, 59088, 81.58
2025/09/15 15:59:38.816, 1, NVIDIA A100-SXM-64GB, 59080, 75.52
2025/09/15 15:59:38.818, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
2025/09/15 15:59:38.820, 3, NVIDIA A100-SXM-64GB, 59088, 74.87
2025/09/15 15:59:39.826, 0, NVIDIA A100-SXM-64GB, 59088, 81.82
2025/09/15 15:59:39.831, 1, NVIDIA A100-SXM-64GB, 59080, 75.44
2025/09/15 15:59:39.835, 2, NVIDIA A100-SXM-64GB, 59080, 75.74
