,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-23 03:38:15.002363,2026/05/23 03:38:15.043,0,NVIDIA A100-SXM-64GB,64.39,0,0
1,2026-05-23 03:38:15.002363,2026/05/23 03:38:15.045,1,NVIDIA A100-SXM-64GB,64.52,0,0
2,2026-05-23 03:38:15.002363,2026/05/23 03:38:15.048,2,NVIDIA A100-SXM-64GB,63.93,0,0
3,2026-05-23 03:38:15.002363,2026/05/23 03:38:15.051,3,NVIDIA A100-SXM-64GB,63.98,0,0
4,2026-05-23 03:38:20.089408,2026/05/23 03:38:20.128,0,NVIDIA A100-SXM-64GB,64.39,0,0
5,2026-05-23 03:38:20.089408,2026/05/23 03:38:20.131,1,NVIDIA A100-SXM-64GB,64.80,0,0
6,2026-05-23 03:38:20.089408,2026/05/23 03:38:20.134,2,NVIDIA A100-SXM-64GB,64.26,0,0
7,2026-05-23 03:38:20.089408,2026/05/23 03:38:20.138,3,NVIDIA A100-SXM-64GB,63.98,0,0
8,2026-05-23 03:38:25.146393,2026/05/23 03:38:25.187,0,NVIDIA A100-SXM-64GB,64.33,0,0
9,2026-05-23 03:38:25.146393,2026/05/23 03:38:25.189,1,NVIDIA A100-SXM-64GB,64.73,0,0
10,2026-05-23 03:38:25.146393,2026/05/23 03:38:25.194,2,NVIDIA A100-SXM-64GB,64.26,0,0
11,2026-05-23 03:38:25.146393,2026/05/23 03:38:25.199,3,NVIDIA A100-SXM-64GB,63.91,0,0
12,2026-05-23 03:38:30.207425,2026/05/23 03:38:30.246,0,NVIDIA A100-SXM-64GB,64.39,0,0
13,2026-05-23 03:38:30.207425,2026/05/23 03:38:30.249,1,NVIDIA A100-SXM-64GB,64.52,0,0
14,2026-05-23 03:38:30.207425,2026/05/23 03:38:30.255,2,NVIDIA A100-SXM-64GB,63.93,0,0
15,2026-05-23 03:38:30.207425,2026/05/23 03:38:30.260,3,NVIDIA A100-SXM-64GB,63.91,0,0
16,2026-05-23 03:38:35.268216,2026/05/23 03:38:35.307,0,NVIDIA A100-SXM-64GB,64.33,0,0
17,2026-05-23 03:38:35.268216,2026/05/23 03:38:35.310,1,NVIDIA A100-SXM-64GB,64.73,0,0
18,2026-05-23 03:38:35.268216,2026/05/23 03:38:35.316,2,NVIDIA A100-SXM-64GB,63.93,0,0
19,2026-05-23 03:38:35.268216,2026/05/23 03:38:35.323,3,NVIDIA A100-SXM-64GB,63.91,0,0
20,2026-05-23 03:38:40.330440,2026/05/23 03:38:40.381,0,NVIDIA A100-SXM-64GB,64.33,0,0
21,2026-05-23 03:38:40.330440,2026/05/23 03:38:40.384,1,NVIDIA A100-SXM-64GB,64.73,0,0
22,2026-05-23 03:38:40.330440,2026/05/23 03:38:40.386,2,NVIDIA A100-SXM-64GB,63.93,0,0
23,2026-05-23 03:38:40.330440,2026/05/23 03:38:40.389,3,NVIDIA A100-SXM-64GB,63.91,0,0
24,2026-05-23 03:38:45.396985,2026/05/23 03:38:45.436,0,NVIDIA A100-SXM-64GB,64.39,0,0
25,2026-05-23 03:38:45.396985,2026/05/23 03:38:45.439,1,NVIDIA A100-SXM-64GB,64.73,0,0
