2025/09/15 17:12:43.843, 0, NVIDIA A100-SXM-64GB, 59068, 82.10
2025/09/15 17:12:43.845, 1, NVIDIA A100-SXM-64GB, 59020, 83.74
2025/09/15 17:12:43.848, 2, NVIDIA A100-SXM-64GB, 59020, 78.05
2025/09/15 17:12:43.850, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:44.853, 0, NVIDIA A100-SXM-64GB, 59068, 81.82
2025/09/15 17:12:44.855, 1, NVIDIA A100-SXM-64GB, 59020, 83.74
2025/09/15 17:12:44.856, 2, NVIDIA A100-SXM-64GB, 59020, 77.71
2025/09/15 17:12:44.858, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:45.861, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:45.863, 1, NVIDIA A100-SXM-64GB, 59020, 83.74
2025/09/15 17:12:45.865, 2, NVIDIA A100-SXM-64GB, 59020, 77.71
2025/09/15 17:12:45.867, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:46.870, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:46.872, 1, NVIDIA A100-SXM-64GB, 59020, 83.40
2025/09/15 17:12:46.875, 2, NVIDIA A100-SXM-64GB, 59020, 77.79
2025/09/15 17:12:46.877, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:47.882, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:47.885, 1, NVIDIA A100-SXM-64GB, 59020, 83.40
2025/09/15 17:12:47.887, 2, NVIDIA A100-SXM-64GB, 59020, 77.79
2025/09/15 17:12:47.889, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:48.892, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:48.894, 1, NVIDIA A100-SXM-64GB, 59020, 83.40
2025/09/15 17:12:48.896, 2, NVIDIA A100-SXM-64GB, 59020, 77.71
2025/09/15 17:12:48.898, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:49.901, 0, NVIDIA A100-SXM-64GB, 59068, 81.82
2025/09/15 17:12:49.902, 1, NVIDIA A100-SXM-64GB, 59020, 83.40
2025/09/15 17:12:49.904, 2, NVIDIA A100-SXM-64GB, 59020, 77.71
2025/09/15 17:12:49.906, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:50.909, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:50.911, 1, NVIDIA A100-SXM-64GB, 59020, 83.48
2025/09/15 17:12:50.913, 2, NVIDIA A100-SXM-64GB, 59020, 77.51
2025/09/15 17:12:50.917, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:51.920, 0, NVIDIA A100-SXM-64GB, 59068, 81.91
2025/09/15 17:12:51.922, 1, NVIDIA A100-SXM-64GB, 59020, 83.48
2025/09/15 17:12:51.924, 2, NVIDIA A100-SXM-64GB, 59020, 77.79
2025/09/15 17:12:51.926, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:52.929, 0, NVIDIA A100-SXM-64GB, 59068, 81.49
2025/09/15 17:12:52.931, 1, NVIDIA A100-SXM-64GB, 59020, 83.40
2025/09/15 17:12:52.933, 2, NVIDIA A100-SXM-64GB, 59020, 77.79
2025/09/15 17:12:52.935, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:53.938, 0, NVIDIA A100-SXM-64GB, 59068, 81.58
2025/09/15 17:12:53.943, 1, NVIDIA A100-SXM-64GB, 59020, 83.48
2025/09/15 17:12:53.945, 2, NVIDIA A100-SXM-64GB, 59020, 77.51
2025/09/15 17:12:53.948, 3, NVIDIA A100-SXM-64GB, 59068, 76.17
2025/09/15 17:12:54.951, 0, NVIDIA A100-SXM-64GB, 59068, 134.42
2025/09/15 17:12:54.953, 1, NVIDIA A100-SXM-64GB, 59020, 154.86
2025/09/15 17:12:54.955, 2, NVIDIA A100-SXM-64GB, 59020, 147.20
2025/09/15 17:12:54.958, 3, NVIDIA A100-SXM-64GB, 59068, 133.21
2025/09/15 17:12:55.961, 0, NVIDIA A100-SXM-64GB, 59068, 141.02
2025/09/15 17:12:55.963, 1, NVIDIA A100-SXM-64GB, 59020, 155.31
2025/09/15 17:12:55.965, 2, NVIDIA A100-SXM-64GB, 59020, 147.20
2025/09/15 17:12:55.966, 3, NVIDIA A100-SXM-64GB, 59068, 147.93
2025/09/15 17:12:56.969, 0, NVIDIA A100-SXM-64GB, 59068, 91.33
2025/09/15 17:12:56.971, 1, NVIDIA A100-SXM-64GB, 59020, 96.07
2025/09/15 17:12:56.973, 2, NVIDIA A100-SXM-64GB, 59020, 88.20
2025/09/15 17:12:56.975, 3, NVIDIA A100-SXM-64GB, 59068, 92.08
2025/09/15 17:12:57.978, 0, NVIDIA A100-SXM-64GB, 59068, 242.22
2025/09/15 17:12:57.980, 1, NVIDIA A100-SXM-64GB, 59020, 249.81
2025/09/15 17:12:57.982, 2, NVIDIA A100-SXM-64GB, 59020, 252.38
2025/09/15 17:12:57.984, 3, NVIDIA A100-SXM-64GB, 59068, 207.39
2025/09/15 17:12:58.987, 0, NVIDIA A100-SXM-64GB, 59068, 256.94
2025/09/15 17:12:58.989, 1, NVIDIA A100-SXM-64GB, 59020, 229.45
2025/09/15 17:12:58.990, 2, NVIDIA A100-SXM-64GB, 59020, 212.72
2025/09/15 17:12:58.992, 3, NVIDIA A100-SXM-64GB, 59068, 222.03
2025/09/15 17:12:59.995, 0, NVIDIA A100-SXM-64GB, 59068, 259.70
2025/09/15 17:12:59.998, 1, NVIDIA A100-SXM-64GB, 59020, 244.29
2025/09/15 17:12:59.999, 2, NVIDIA A100-SXM-64GB, 59020, 212.11
2025/09/15 17:13:00.001, 3, NVIDIA A100-SXM-64GB, 59068, 232.17
2025/09/15 17:13:01.004, 0, NVIDIA A100-SXM-64GB, 59068, 243.16
2025/09/15 17:13:01.006, 1, NVIDIA A100-SXM-64GB, 59020, 254.11
2025/09/15 17:13:01.008, 2, NVIDIA A100-SXM-64GB, 59020, 256.07
2025/09/15 17:13:01.010, 3, NVIDIA A100-SXM-64GB, 59068, 217.40
2025/09/15 17:13:02.013, 0, NVIDIA A100-SXM-64GB, 59068, 242.49
2025/09/15 17:13:02.015, 1, NVIDIA A100-SXM-64GB, 59020, 248.59
2025/09/15 17:13:02.017, 2, NVIDIA A100-SXM-64GB, 59020, 255.13
2025/09/15 17:13:02.019, 3, NVIDIA A100-SXM-64GB, 59068, 222.74
2025/09/15 17:13:03.022, 0, NVIDIA A100-SXM-64GB, 59068, 234.55
2025/09/15 17:13:03.024, 1, NVIDIA A100-SXM-64GB, 59020, 257.54
2025/09/15 17:13:03.025, 2, NVIDIA A100-SXM-64GB, 59020, 256.68
2025/09/15 17:13:03.027, 3, NVIDIA A100-SXM-64GB, 59068, 218.12
2025/09/15 17:13:04.030, 0, NVIDIA A100-SXM-64GB, 59068, 261.24
2025/09/15 17:13:04.032, 1, NVIDIA A100-SXM-64GB, 59020, 228.61
2025/09/15 17:13:04.034, 2, NVIDIA A100-SXM-64GB, 59020, 221.43
2025/09/15 17:13:04.039, 3, NVIDIA A100-SXM-64GB, 59068, 249.71
2025/09/15 17:13:05.042, 0, NVIDIA A100-SXM-64GB, 59068, 227.17
2025/09/15 17:13:05.045, 1, NVIDIA A100-SXM-64GB, 59020, 258.49
2025/09/15 17:13:05.047, 2, NVIDIA A100-SXM-64GB, 59020, 250.84
2025/09/15 17:13:05.049, 3, NVIDIA A100-SXM-64GB, 59068, 214.43
2025/09/15 17:13:06.052, 0, NVIDIA A100-SXM-64GB, 59068, 229.65
2025/09/15 17:13:06.054, 1, NVIDIA A100-SXM-64GB, 59020, 259.36
2025/09/15 17:13:06.056, 2, NVIDIA A100-SXM-64GB, 59020, 244.40
2025/09/15 17:13:06.058, 3, NVIDIA A100-SXM-64GB, 59068, 235.29
2025/09/15 17:13:07.061, 0, NVIDIA A100-SXM-64GB, 59068, 243.16
2025/09/15 17:13:07.063, 1, NVIDIA A100-SXM-64GB, 59020, 257.88
2025/09/15 17:13:07.065, 2, NVIDIA A100-SXM-64GB, 59020, 241.97
2025/09/15 17:13:07.067, 3, NVIDIA A100-SXM-64GB, 59068, 282.77
2025/09/15 17:13:08.070, 0, NVIDIA A100-SXM-64GB, 59068, 265.21
2025/09/15 17:13:08.072, 1, NVIDIA A100-SXM-64GB, 59020, 248.93
2025/09/15 17:13:08.074, 2, NVIDIA A100-SXM-64GB, 59020, 233.99
2025/09/15 17:13:08.076, 3, NVIDIA A100-SXM-64GB, 59068, 251.85
2025/09/15 17:13:09.081, 0, NVIDIA A100-SXM-64GB, 59068, 265.87
2025/09/15 17:13:09.083, 1, NVIDIA A100-SXM-64GB, 59020, 280.87
2025/09/15 17:13:09.084, 2, NVIDIA A100-SXM-64GB, 59020, 261.64
2025/09/15 17:13:09.086, 3, NVIDIA A100-SXM-64GB, 59068, 254.00
2025/09/15 17:13:10.089, 0, NVIDIA A100-SXM-64GB, 59068, 341.67
2025/09/15 17:13:10.091, 1, NVIDIA A100-SXM-64GB, 59020, 285.17
2025/09/15 17:13:10.093, 2, NVIDIA A100-SXM-64GB, 59020, 240.43
2025/09/15 17:13:10.095, 3, NVIDIA A100-SXM-64GB, 59068, 247.23
2025/09/15 17:13:11.098, 0, NVIDIA A100-SXM-64GB, 59068, 249.88
2025/09/15 17:13:11.100, 1, NVIDIA A100-SXM-64GB, 59020, 221.55
2025/09/15 17:13:11.102, 2, NVIDIA A100-SXM-64GB, 59020, 213.77
2025/09/15 17:13:11.104, 3, NVIDIA A100-SXM-64GB, 59068, 246.62
2025/09/15 17:13:12.107, 0, NVIDIA A100-SXM-64GB, 59068, 247.12
2025/09/15 17:13:12.109, 1, NVIDIA A100-SXM-64GB, 59020, 223.70
2025/09/15 17:13:12.111, 2, NVIDIA A100-SXM-64GB, 59020, 217.13
2025/09/15 17:13:12.116, 3, NVIDIA A100-SXM-64GB, 59068, 242.33
2025/09/15 17:13:13.119, 0, NVIDIA A100-SXM-64GB, 59068, 157.03
2025/09/15 17:13:13.121, 1, NVIDIA A100-SXM-64GB, 59020, 157.79
2025/09/15 17:13:13.124, 2, NVIDIA A100-SXM-64GB, 59020, 152.84
2025/09/15 17:13:13.126, 3, NVIDIA A100-SXM-64GB, 59068, 148.72
2025/09/15 17:13:14.129, 0, NVIDIA A100-SXM-64GB, 59068, 94.42
2025/09/15 17:13:14.132, 1, NVIDIA A100-SXM-64GB, 59020, 95.73
2025/09/15 17:13:14.136, 2, NVIDIA A100-SXM-64GB, 59020, 88.47
2025/09/15 17:13:14.138, 3, NVIDIA A100-SXM-64GB, 59068, 86.33
