,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-16 21:45:37.080807,2026/05/16 21:45:37.122,0,NVIDIA A100-SXM-64GB,66.07,0,0
1,2026-05-16 21:45:37.080807,2026/05/16 21:45:37.125,1,NVIDIA A100-SXM-64GB,64.26,0,0
2,2026-05-16 21:45:37.080807,2026/05/16 21:45:37.127,2,NVIDIA A100-SXM-64GB,62.77,0,0
3,2026-05-16 21:45:37.080807,2026/05/16 21:45:37.140,3,NVIDIA A100-SXM-64GB,70.04,0,0
4,2026-05-16 21:45:42.187245,2026/05/16 21:45:42.227,0,NVIDIA A100-SXM-64GB,66.14,0,0
5,2026-05-16 21:45:42.187245,2026/05/16 21:45:42.230,1,NVIDIA A100-SXM-64GB,64.26,0,0
6,2026-05-16 21:45:42.187245,2026/05/16 21:45:42.232,2,NVIDIA A100-SXM-64GB,62.77,0,0
7,2026-05-16 21:45:42.187245,2026/05/16 21:45:42.235,3,NVIDIA A100-SXM-64GB,69.71,0,0
8,2026-05-16 21:45:47.245587,2026/05/16 21:45:47.285,0,NVIDIA A100-SXM-64GB,66.07,0,0
9,2026-05-16 21:45:47.245587,2026/05/16 21:45:47.287,1,NVIDIA A100-SXM-64GB,64.26,0,0
10,2026-05-16 21:45:47.245587,2026/05/16 21:45:47.290,2,NVIDIA A100-SXM-64GB,62.77,0,0
11,2026-05-16 21:45:47.245587,2026/05/16 21:45:47.293,3,NVIDIA A100-SXM-64GB,69.64,0,0
12,2026-05-16 21:45:52.304406,2026/05/16 21:45:52.344,0,NVIDIA A100-SXM-64GB,66.07,0,0
13,2026-05-16 21:45:52.304406,2026/05/16 21:45:52.346,1,NVIDIA A100-SXM-64GB,64.26,0,0
14,2026-05-16 21:45:52.304406,2026/05/16 21:45:52.349,2,NVIDIA A100-SXM-64GB,62.49,0,0
15,2026-05-16 21:45:52.304406,2026/05/16 21:45:52.356,3,NVIDIA A100-SXM-64GB,70.04,0,0
16,2026-05-16 21:45:57.364244,2026/05/16 21:45:57.405,0,NVIDIA A100-SXM-64GB,66.07,0,0
17,2026-05-16 21:45:57.364244,2026/05/16 21:45:57.408,1,NVIDIA A100-SXM-64GB,64.26,0,0
18,2026-05-16 21:45:57.364244,2026/05/16 21:45:57.410,2,NVIDIA A100-SXM-64GB,62.49,0,0
19,2026-05-16 21:45:57.364244,2026/05/16 21:45:57.416,3,NVIDIA A100-SXM-64GB,69.71,0,0
20,2026-05-16 21:46:02.424424,2026/05/16 21:46:02.464,0,NVIDIA A100-SXM-64GB,65.81,0,0
