,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-17 13:55:55.865139,2026/05/17 13:55:55.906,0,NVIDIA A100-SXM-64GB,65.52,0,0
1,2026-05-17 13:55:55.865139,2026/05/17 13:55:55.909,1,NVIDIA A100-SXM-64GB,63.85,0,0
2,2026-05-17 13:55:55.865139,2026/05/17 13:55:55.911,2,NVIDIA A100-SXM-64GB,62.64,0,0
3,2026-05-17 13:55:55.865139,2026/05/17 13:55:55.914,3,NVIDIA A100-SXM-64GB,61.95,0,0
4,2026-05-17 13:56:00.945527,2026/05/17 13:56:00.984,0,NVIDIA A100-SXM-64GB,65.52,0,0
5,2026-05-17 13:56:00.945527,2026/05/17 13:56:00.987,1,NVIDIA A100-SXM-64GB,63.85,0,0
6,2026-05-17 13:56:00.945527,2026/05/17 13:56:00.990,2,NVIDIA A100-SXM-64GB,62.64,0,0
7,2026-05-17 13:56:00.945527,2026/05/17 13:56:00.993,3,NVIDIA A100-SXM-64GB,61.95,0,0
8,2026-05-17 13:56:06.001398,2026/05/17 13:56:06.040,0,NVIDIA A100-SXM-64GB,65.74,0,0
9,2026-05-17 13:56:06.001398,2026/05/17 13:56:06.043,1,NVIDIA A100-SXM-64GB,63.85,0,0
10,2026-05-17 13:56:06.001398,2026/05/17 13:56:06.045,2,NVIDIA A100-SXM-64GB,62.64,0,0
11,2026-05-17 13:56:06.001398,2026/05/17 13:56:06.048,3,NVIDIA A100-SXM-64GB,61.95,0,0
12,2026-05-17 13:56:11.055851,2026/05/17 13:56:11.094,0,NVIDIA A100-SXM-64GB,65.52,0,0
13,2026-05-17 13:56:11.055851,2026/05/17 13:56:11.097,1,NVIDIA A100-SXM-64GB,63.85,0,0
14,2026-05-17 13:56:11.055851,2026/05/17 13:56:11.099,2,NVIDIA A100-SXM-64GB,62.64,0,0
15,2026-05-17 13:56:11.055851,2026/05/17 13:56:11.102,3,NVIDIA A100-SXM-64GB,61.95,0,0
16,2026-05-17 13:56:16.109231,2026/05/17 13:56:16.148,0,NVIDIA A100-SXM-64GB,65.52,0,0
17,2026-05-17 13:56:16.109231,2026/05/17 13:56:16.151,1,NVIDIA A100-SXM-64GB,63.85,0,0
18,2026-05-17 13:56:16.109231,2026/05/17 13:56:16.157,2,NVIDIA A100-SXM-64GB,62.64,0,0
19,2026-05-17 13:56:16.109231,2026/05/17 13:56:16.159,3,NVIDIA A100-SXM-64GB,61.95,0,0
20,2026-05-17 13:56:21.169548,2026/05/17 13:56:21.208,0,NVIDIA A100-SXM-64GB,65.46,0,0
21,2026-05-17 13:56:21.169548,2026/05/17 13:56:21.212,1,NVIDIA A100-SXM-64GB,63.85,0,0
22,2026-05-17 13:56:21.169548,2026/05/17 13:56:21.215,2,NVIDIA A100-SXM-64GB,62.58,0,0
23,2026-05-17 13:56:21.169548,2026/05/17 13:56:21.218,3,NVIDIA A100-SXM-64GB,61.95,0,0
24,2026-05-17 13:56:26.228046,2026/05/17 13:56:26.279,0,NVIDIA A100-SXM-64GB,65.52,0,0
25,2026-05-17 13:56:26.228046,2026/05/17 13:56:26.284,1,NVIDIA A100-SXM-64GB,63.85,0,0
26,2026-05-17 13:56:26.228046,2026/05/17 13:56:26.286,2,NVIDIA A100-SXM-64GB,62.64,0,0
27,2026-05-17 13:56:26.228046,2026/05/17 13:56:26.289,3,NVIDIA A100-SXM-64GB,61.95,0,0
28,2026-05-17 13:56:31.296375,2026/05/17 13:56:31.336,0,NVIDIA A100-SXM-64GB,65.81,0,0
29,2026-05-17 13:56:31.296375,2026/05/17 13:56:31.339,1,NVIDIA A100-SXM-64GB,63.85,0,0
