,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-17 13:55:55.864858,2026/05/17 13:55:55.906,0,NVIDIA A100-SXM-64GB,61.97,0,0
1,2026-05-17 13:55:55.864858,2026/05/17 13:55:55.909,1,NVIDIA A100-SXM-64GB,61.72,0,0
2,2026-05-17 13:55:55.864858,2026/05/17 13:55:55.913,2,NVIDIA A100-SXM-64GB,63.45,0,0
3,2026-05-17 13:55:55.864858,2026/05/17 13:55:55.916,3,NVIDIA A100-SXM-64GB,62.10,0,0
4,2026-05-17 13:56:00.944591,2026/05/17 13:56:00.984,0,NVIDIA A100-SXM-64GB,61.97,0,0
5,2026-05-17 13:56:00.944591,2026/05/17 13:56:00.987,1,NVIDIA A100-SXM-64GB,61.72,0,0
6,2026-05-17 13:56:00.944591,2026/05/17 13:56:00.990,2,NVIDIA A100-SXM-64GB,63.45,0,0
7,2026-05-17 13:56:00.944591,2026/05/17 13:56:00.993,3,NVIDIA A100-SXM-64GB,62.10,0,0
8,2026-05-17 13:56:06.001791,2026/05/17 13:56:06.041,0,NVIDIA A100-SXM-64GB,61.97,0,0
9,2026-05-17 13:56:06.001791,2026/05/17 13:56:06.045,1,NVIDIA A100-SXM-64GB,61.72,0,0
10,2026-05-17 13:56:06.001791,2026/05/17 13:56:06.050,2,NVIDIA A100-SXM-64GB,63.45,0,0
11,2026-05-17 13:56:06.001791,2026/05/17 13:56:06.053,3,NVIDIA A100-SXM-64GB,62.43,0,0
12,2026-05-17 13:56:11.061023,2026/05/17 13:56:11.101,0,NVIDIA A100-SXM-64GB,61.97,0,0
13,2026-05-17 13:56:11.061023,2026/05/17 13:56:11.103,1,NVIDIA A100-SXM-64GB,61.72,0,0
14,2026-05-17 13:56:11.061023,2026/05/17 13:56:11.106,2,NVIDIA A100-SXM-64GB,63.45,0,0
15,2026-05-17 13:56:11.061023,2026/05/17 13:56:11.109,3,NVIDIA A100-SXM-64GB,62.10,0,0
16,2026-05-17 13:56:16.117024,2026/05/17 13:56:16.156,0,NVIDIA A100-SXM-64GB,61.97,0,0
17,2026-05-17 13:56:16.117024,2026/05/17 13:56:16.159,1,NVIDIA A100-SXM-64GB,61.72,0,0
18,2026-05-17 13:56:16.117024,2026/05/17 13:56:16.161,2,NVIDIA A100-SXM-64GB,63.45,0,0
19,2026-05-17 13:56:16.117024,2026/05/17 13:56:16.164,3,NVIDIA A100-SXM-64GB,62.43,0,0
20,2026-05-17 13:56:21.172069,2026/05/17 13:56:21.224,0,NVIDIA A100-SXM-64GB,61.97,0,0
