,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-21 06:15:16.142537,2026/05/21 06:15:16.183,0,NVIDIA A100-SXM-64GB,62.45,0,0
1,2026-05-21 06:15:16.142537,2026/05/21 06:15:16.186,1,NVIDIA A100-SXM-64GB,64.13,0,0
2,2026-05-21 06:15:16.142537,2026/05/21 06:15:16.189,2,NVIDIA A100-SXM-64GB,62.99,0,0
3,2026-05-21 06:15:16.142537,2026/05/21 06:15:16.191,3,NVIDIA A100-SXM-64GB,62.51,0,0
4,2026-05-21 06:15:21.236546,2026/05/21 06:15:21.277,0,NVIDIA A100-SXM-64GB,62.51,0,0
5,2026-05-21 06:15:21.236546,2026/05/21 06:15:21.280,1,NVIDIA A100-SXM-64GB,64.19,0,0
6,2026-05-21 06:15:21.236546,2026/05/21 06:15:21.282,2,NVIDIA A100-SXM-64GB,62.99,0,0
7,2026-05-21 06:15:21.236546,2026/05/21 06:15:21.286,3,NVIDIA A100-SXM-64GB,62.58,0,0
8,2026-05-21 06:15:26.295208,2026/05/21 06:15:26.335,0,NVIDIA A100-SXM-64GB,62.51,0,0
9,2026-05-21 06:15:26.295208,2026/05/21 06:15:26.338,1,NVIDIA A100-SXM-64GB,64.13,0,0
10,2026-05-21 06:15:26.295208,2026/05/21 06:15:26.342,2,NVIDIA A100-SXM-64GB,62.99,0,0
11,2026-05-21 06:15:26.295208,2026/05/21 06:15:26.344,3,NVIDIA A100-SXM-64GB,62.30,0,0
12,2026-05-21 06:15:31.352039,2026/05/21 06:15:31.403,0,NVIDIA A100-SXM-64GB,62.51,0,0
13,2026-05-21 06:15:31.352039,2026/05/21 06:15:31.405,1,NVIDIA A100-SXM-64GB,64.19,0,0
14,2026-05-21 06:15:31.352039,2026/05/21 06:15:31.408,2,NVIDIA A100-SXM-64GB,62.99,0,0
15,2026-05-21 06:15:31.352039,2026/05/21 06:15:31.411,3,NVIDIA A100-SXM-64GB,62.30,0,0
16,2026-05-21 06:15:36.419119,2026/05/21 06:15:36.458,0,NVIDIA A100-SXM-64GB,62.51,0,0
17,2026-05-21 06:15:36.419119,2026/05/21 06:15:36.465,1,NVIDIA A100-SXM-64GB,64.19,0,0
18,2026-05-21 06:15:36.419119,2026/05/21 06:15:36.468,2,NVIDIA A100-SXM-64GB,63.05,0,0
19,2026-05-21 06:15:36.419119,2026/05/21 06:15:36.471,3,NVIDIA A100-SXM-64GB,62.30,0,0
20,2026-05-21 06:15:41.479288,2026/05/21 06:15:41.518,0,NVIDIA A100-SXM-64GB,62.51,0,0
21,2026-05-21 06:15:41.479288,2026/05/21 06:15:41.521,1,NVIDIA A100-SXM-64GB,64.26,0,0
22,2026-05-21 06:15:41.479288,2026/05/21 06:15:41.523,2,NVIDIA A100-SXM-64GB,63.05,0,0
23,2026-05-21 06:15:41.479288,2026/05/21 06:15:41.527,3,NVIDIA A100-SXM-64GB,62.37,0,0
24,2026-05-21 06:15:46.535528,2026/05/21 06:15:46.575,0,NVIDIA A100-SXM-64GB,62.45,0,0
25,2026-05-21 06:15:46.535528,2026/05/21 06:15:46.579,1,NVIDIA A100-SXM-64GB,64.13,0,0
26,2026-05-21 06:15:46.535528,2026/05/21 06:15:46.582,2,NVIDIA A100-SXM-64GB,62.99,0,0
27,2026-05-21 06:15:46.535528,2026/05/21 06:15:46.586,3,NVIDIA A100-SXM-64GB,62.30,0,0
28,2026-05-21 06:15:51.594262,2026/05/21 06:15:51.633,0,NVIDIA A100-SXM-64GB,62.51,0,0
