,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-18 13:15:13.747441,2026/05/18 13:15:13.788,0,NVIDIA A100-SXM-64GB,61.31,0,0
1,2026-05-18 13:15:13.747441,2026/05/18 13:15:13.792,1,NVIDIA A100-SXM-64GB,64.19,0,0
2,2026-05-18 13:15:13.747441,2026/05/18 13:15:13.794,2,NVIDIA A100-SXM-64GB,60.64,0,0
3,2026-05-18 13:15:13.747441,2026/05/18 13:15:13.797,3,NVIDIA A100-SXM-64GB,61.85,0,0
4,2026-05-18 13:15:18.848327,2026/05/18 13:15:18.889,0,NVIDIA A100-SXM-64GB,61.31,0,0
5,2026-05-18 13:15:18.848327,2026/05/18 13:15:18.892,1,NVIDIA A100-SXM-64GB,64.26,0,0
6,2026-05-18 13:15:18.848327,2026/05/18 13:15:18.894,2,NVIDIA A100-SXM-64GB,60.64,0,0
7,2026-05-18 13:15:18.848327,2026/05/18 13:15:18.897,3,NVIDIA A100-SXM-64GB,61.91,0,0
8,2026-05-18 13:15:23.905323,2026/05/18 13:15:23.945,0,NVIDIA A100-SXM-64GB,61.64,0,0
9,2026-05-18 13:15:23.905323,2026/05/18 13:15:23.950,1,NVIDIA A100-SXM-64GB,64.26,0,0
10,2026-05-18 13:15:23.905323,2026/05/18 13:15:23.953,2,NVIDIA A100-SXM-64GB,60.64,0,0
11,2026-05-18 13:15:23.905323,2026/05/18 13:15:23.956,3,NVIDIA A100-SXM-64GB,61.91,0,0
12,2026-05-18 13:15:28.963697,2026/05/18 13:15:29.003,0,NVIDIA A100-SXM-64GB,61.31,0,0
13,2026-05-18 13:15:28.963697,2026/05/18 13:15:29.005,1,NVIDIA A100-SXM-64GB,64.26,0,0
14,2026-05-18 13:15:28.963697,2026/05/18 13:15:29.009,2,NVIDIA A100-SXM-64GB,60.64,0,0
15,2026-05-18 13:15:28.963697,2026/05/18 13:15:29.012,3,NVIDIA A100-SXM-64GB,61.91,0,0
16,2026-05-18 13:15:34.020377,2026/05/18 13:15:34.060,0,NVIDIA A100-SXM-64GB,61.31,0,0
17,2026-05-18 13:15:34.020377,2026/05/18 13:15:34.063,1,NVIDIA A100-SXM-64GB,64.19,0,0
18,2026-05-18 13:15:34.020377,2026/05/18 13:15:34.065,2,NVIDIA A100-SXM-64GB,60.64,0,0
19,2026-05-18 13:15:34.020377,2026/05/18 13:15:34.071,3,NVIDIA A100-SXM-64GB,61.85,0,0
20,2026-05-18 13:15:39.078636,2026/05/18 13:15:39.119,0,NVIDIA A100-SXM-64GB,61.31,0,0
21,2026-05-18 13:15:39.078636,2026/05/18 13:15:39.122,1,NVIDIA A100-SXM-64GB,64.26,0,0
22,2026-05-18 13:15:39.078636,2026/05/18 13:15:39.124,2,NVIDIA A100-SXM-64GB,60.64,0,0
