,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-06 11:26:46.712241,2026/05/06 11:26:46.755,0,NVIDIA A100-SXM-64GB,63.39,0,0
1,2026-05-06 11:26:46.712241,2026/05/06 11:26:46.758,1,NVIDIA A100-SXM-64GB,63.85,0,0
2,2026-05-06 11:26:46.712241,2026/05/06 11:26:46.761,2,NVIDIA A100-SXM-64GB,60.57,0,0
3,2026-05-06 11:26:46.712241,2026/05/06 11:26:46.764,3,NVIDIA A100-SXM-64GB,64.53,0,0
4,2026-05-06 11:26:51.812163,2026/05/06 11:26:51.851,0,NVIDIA A100-SXM-64GB,63.45,0,0
5,2026-05-06 11:26:51.812163,2026/05/06 11:26:51.853,1,NVIDIA A100-SXM-64GB,63.91,0,0
6,2026-05-06 11:26:51.812163,2026/05/06 11:26:51.856,2,NVIDIA A100-SXM-64GB,60.57,0,0
7,2026-05-06 11:26:51.812163,2026/05/06 11:26:51.862,3,NVIDIA A100-SXM-64GB,64.60,0,0
8,2026-05-06 11:26:56.870801,2026/05/06 11:26:56.922,0,NVIDIA A100-SXM-64GB,63.45,0,0
9,2026-05-06 11:26:56.870801,2026/05/06 11:26:56.927,1,NVIDIA A100-SXM-64GB,63.85,0,0
10,2026-05-06 11:26:56.870801,2026/05/06 11:26:56.931,2,NVIDIA A100-SXM-64GB,60.57,0,0
11,2026-05-06 11:26:56.870801,2026/05/06 11:26:56.933,3,NVIDIA A100-SXM-64GB,64.53,0,0
12,2026-05-06 11:27:01.944122,2026/05/06 11:27:01.995,0,NVIDIA A100-SXM-64GB,63.45,0,0
13,2026-05-06 11:27:01.944122,2026/05/06 11:27:01.997,1,NVIDIA A100-SXM-64GB,63.91,0,0
14,2026-05-06 11:27:01.944122,2026/05/06 11:27:02.000,2,NVIDIA A100-SXM-64GB,60.57,0,0
15,2026-05-06 11:27:01.944122,2026/05/06 11:27:02.004,3,NVIDIA A100-SXM-64GB,64.60,0,0
16,2026-05-06 11:27:07.011781,2026/05/06 11:27:07.051,0,NVIDIA A100-SXM-64GB,63.45,0,0
17,2026-05-06 11:27:07.011781,2026/05/06 11:27:07.053,1,NVIDIA A100-SXM-64GB,63.91,0,0
18,2026-05-06 11:27:07.011781,2026/05/06 11:27:07.056,2,NVIDIA A100-SXM-64GB,60.64,0,0
19,2026-05-06 11:27:07.011781,2026/05/06 11:27:07.058,3,NVIDIA A100-SXM-64GB,64.60,0,0
