,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-30 03:31:23.812864,2026/05/30 03:31:23.854,0,NVIDIA A100-SXM-64GB,60.97,0,0
1,2026-05-30 03:31:23.812864,2026/05/30 03:31:23.856,1,NVIDIA A100-SXM-64GB,60.31,0,0
2,2026-05-30 03:31:23.812864,2026/05/30 03:31:23.859,2,NVIDIA A100-SXM-64GB,59.97,0,0
3,2026-05-30 03:31:23.812864,2026/05/30 03:31:23.862,3,NVIDIA A100-SXM-64GB,61.18,0,0
4,2026-05-30 03:31:28.903802,2026/05/30 03:31:28.943,0,NVIDIA A100-SXM-64GB,60.97,0,0
5,2026-05-30 03:31:28.903802,2026/05/30 03:31:28.946,1,NVIDIA A100-SXM-64GB,60.25,0,0
6,2026-05-30 03:31:28.903802,2026/05/30 03:31:28.948,2,NVIDIA A100-SXM-64GB,59.97,0,0
7,2026-05-30 03:31:28.903802,2026/05/30 03:31:28.951,3,NVIDIA A100-SXM-64GB,61.18,0,0
8,2026-05-30 03:31:33.959509,2026/05/30 03:31:34.000,0,NVIDIA A100-SXM-64GB,60.97,0,0
9,2026-05-30 03:31:33.959509,2026/05/30 03:31:34.002,1,NVIDIA A100-SXM-64GB,60.25,0,0
10,2026-05-30 03:31:33.959509,2026/05/30 03:31:34.005,2,NVIDIA A100-SXM-64GB,59.97,0,0
11,2026-05-30 03:31:33.959509,2026/05/30 03:31:34.007,3,NVIDIA A100-SXM-64GB,61.18,0,0
12,2026-05-30 03:31:39.016542,2026/05/30 03:31:39.056,0,NVIDIA A100-SXM-64GB,61.03,0,0
13,2026-05-30 03:31:39.016542,2026/05/30 03:31:39.061,1,NVIDIA A100-SXM-64GB,60.31,0,0
14,2026-05-30 03:31:39.016542,2026/05/30 03:31:39.066,2,NVIDIA A100-SXM-64GB,60.03,0,0
15,2026-05-30 03:31:39.016542,2026/05/30 03:31:39.068,3,NVIDIA A100-SXM-64GB,61.25,0,0
16,2026-05-30 03:31:44.076340,2026/05/30 03:31:44.116,0,NVIDIA A100-SXM-64GB,60.97,0,0
