,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-18 14:07:22.762768,2026/05/18 14:07:22.803,0,NVIDIA A100-SXM-64GB,62.58,0,0
1,2026-05-18 14:07:22.762768,2026/05/18 14:07:22.807,1,NVIDIA A100-SXM-64GB,58.67,0,0
2,2026-05-18 14:07:22.762768,2026/05/18 14:07:22.810,2,NVIDIA A100-SXM-64GB,59.28,0,0
3,2026-05-18 14:07:22.762768,2026/05/18 14:07:22.813,3,NVIDIA A100-SXM-64GB,61.78,0,0
4,2026-05-18 14:07:27.834879,2026/05/18 14:07:27.874,0,NVIDIA A100-SXM-64GB,62.30,0,0
5,2026-05-18 14:07:27.834879,2026/05/18 14:07:27.878,1,NVIDIA A100-SXM-64GB,58.67,0,0
6,2026-05-18 14:07:27.834879,2026/05/18 14:07:27.880,2,NVIDIA A100-SXM-64GB,59.34,0,0
7,2026-05-18 14:07:27.834879,2026/05/18 14:07:27.883,3,NVIDIA A100-SXM-64GB,61.85,0,0
8,2026-05-18 14:07:32.890967,2026/05/18 14:07:32.930,0,NVIDIA A100-SXM-64GB,62.37,0,0
9,2026-05-18 14:07:32.890967,2026/05/18 14:07:32.932,1,NVIDIA A100-SXM-64GB,58.67,0,0
10,2026-05-18 14:07:32.890967,2026/05/18 14:07:32.938,2,NVIDIA A100-SXM-64GB,59.34,0,0
11,2026-05-18 14:07:32.890967,2026/05/18 14:07:32.941,3,NVIDIA A100-SXM-64GB,61.85,0,0
12,2026-05-18 14:07:37.949045,2026/05/18 14:07:37.987,0,NVIDIA A100-SXM-64GB,62.37,0,0
13,2026-05-18 14:07:37.949045,2026/05/18 14:07:37.993,1,NVIDIA A100-SXM-64GB,58.67,0,0
14,2026-05-18 14:07:37.949045,2026/05/18 14:07:37.997,2,NVIDIA A100-SXM-64GB,59.34,0,0
15,2026-05-18 14:07:37.949045,2026/05/18 14:07:38.000,3,NVIDIA A100-SXM-64GB,61.78,0,0
16,2026-05-18 14:07:43.007844,2026/05/18 14:07:43.047,0,NVIDIA A100-SXM-64GB,62.30,0,0
17,2026-05-18 14:07:43.007844,2026/05/18 14:07:43.049,1,NVIDIA A100-SXM-64GB,58.67,0,0
18,2026-05-18 14:07:43.007844,2026/05/18 14:07:43.052,2,NVIDIA A100-SXM-64GB,59.34,0,0
19,2026-05-18 14:07:43.007844,2026/05/18 14:07:43.054,3,NVIDIA A100-SXM-64GB,61.78,0,0
20,2026-05-18 14:07:48.062609,2026/05/18 14:07:48.102,0,NVIDIA A100-SXM-64GB,62.37,0,0
21,2026-05-18 14:07:48.062609,2026/05/18 14:07:48.108,1,NVIDIA A100-SXM-64GB,58.67,0,0
22,2026-05-18 14:07:48.062609,2026/05/18 14:07:48.110,2,NVIDIA A100-SXM-64GB,59.34,0,0
23,2026-05-18 14:07:48.062609,2026/05/18 14:07:48.113,3,NVIDIA A100-SXM-64GB,61.85,0,0
24,2026-05-18 14:07:53.121006,2026/05/18 14:07:53.160,0,NVIDIA A100-SXM-64GB,62.30,0,0
25,2026-05-18 14:07:53.121006,2026/05/18 14:07:53.162,1,NVIDIA A100-SXM-64GB,58.67,0,0
26,2026-05-18 14:07:53.121006,2026/05/18 14:07:53.165,2,NVIDIA A100-SXM-64GB,59.34,0,0
27,2026-05-18 14:07:53.121006,2026/05/18 14:07:53.171,3,NVIDIA A100-SXM-64GB,61.85,0,0
28,2026-05-18 14:07:58.181699,2026/05/18 14:07:58.221,0,NVIDIA A100-SXM-64GB,62.37,0,0
29,2026-05-18 14:07:58.181699,2026/05/18 14:07:58.224,1,NVIDIA A100-SXM-64GB,58.67,0,0
