,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-19 10:04:22.476359,2026/05/19 10:04:22.517,0,NVIDIA A100-SXM-64GB,61.70,0,0
1,2026-05-19 10:04:22.476359,2026/05/19 10:04:22.519,1,NVIDIA A100-SXM-64GB,58.56,0,0
2,2026-05-19 10:04:22.476359,2026/05/19 10:04:22.524,2,NVIDIA A100-SXM-64GB,61.21,0,0
3,2026-05-19 10:04:22.476359,2026/05/19 10:04:22.526,3,NVIDIA A100-SXM-64GB,59.42,0,0
4,2026-05-19 10:04:27.589424,2026/05/19 10:04:27.629,0,NVIDIA A100-SXM-64GB,61.70,0,0
5,2026-05-19 10:04:27.589424,2026/05/19 10:04:27.633,1,NVIDIA A100-SXM-64GB,58.56,0,0
6,2026-05-19 10:04:27.589424,2026/05/19 10:04:27.635,2,NVIDIA A100-SXM-64GB,61.15,0,0
7,2026-05-19 10:04:27.589424,2026/05/19 10:04:27.641,3,NVIDIA A100-SXM-64GB,59.42,0,0
8,2026-05-19 10:04:32.649646,2026/05/19 10:04:32.689,0,NVIDIA A100-SXM-64GB,61.70,0,0
9,2026-05-19 10:04:32.649646,2026/05/19 10:04:32.692,1,NVIDIA A100-SXM-64GB,58.56,0,0
10,2026-05-19 10:04:32.649646,2026/05/19 10:04:32.695,2,NVIDIA A100-SXM-64GB,61.21,0,0
11,2026-05-19 10:04:32.649646,2026/05/19 10:04:32.697,3,NVIDIA A100-SXM-64GB,59.42,0,0
12,2026-05-19 10:04:37.705057,2026/05/19 10:04:37.744,0,NVIDIA A100-SXM-64GB,61.70,0,0
13,2026-05-19 10:04:37.705057,2026/05/19 10:04:37.747,1,NVIDIA A100-SXM-64GB,58.56,0,0
14,2026-05-19 10:04:37.705057,2026/05/19 10:04:37.750,2,NVIDIA A100-SXM-64GB,61.21,0,0
15,2026-05-19 10:04:37.705057,2026/05/19 10:04:37.752,3,NVIDIA A100-SXM-64GB,59.49,0,0
16,2026-05-19 10:04:42.760399,2026/05/19 10:04:42.801,0,NVIDIA A100-SXM-64GB,61.70,0,0
17,2026-05-19 10:04:42.760399,2026/05/19 10:04:42.803,1,NVIDIA A100-SXM-64GB,58.56,0,0
18,2026-05-19 10:04:42.760399,2026/05/19 10:04:42.806,2,NVIDIA A100-SXM-64GB,61.21,0,0
19,2026-05-19 10:04:42.760399,2026/05/19 10:04:42.808,3,NVIDIA A100-SXM-64GB,59.42,0,0
20,2026-05-19 10:04:47.816156,2026/05/19 10:04:47.855,0,NVIDIA A100-SXM-64GB,61.70,0,0
21,2026-05-19 10:04:47.816156,2026/05/19 10:04:47.858,1,NVIDIA A100-SXM-64GB,58.56,0,0
22,2026-05-19 10:04:47.816156,2026/05/19 10:04:47.864,2,NVIDIA A100-SXM-64GB,61.21,0,0
23,2026-05-19 10:04:47.816156,2026/05/19 10:04:47.867,3,NVIDIA A100-SXM-64GB,59.42,0,0
24,2026-05-19 10:04:52.875375,2026/05/19 10:04:52.914,0,NVIDIA A100-SXM-64GB,61.70,0,0
25,2026-05-19 10:04:52.875375,2026/05/19 10:04:52.917,1,NVIDIA A100-SXM-64GB,58.56,0,0
26,2026-05-19 10:04:52.875375,2026/05/19 10:04:52.920,2,NVIDIA A100-SXM-64GB,61.21,0,0
27,2026-05-19 10:04:52.875375,2026/05/19 10:04:52.922,3,NVIDIA A100-SXM-64GB,59.42,0,0
28,2026-05-19 10:04:57.930397,2026/05/19 10:04:57.970,0,NVIDIA A100-SXM-64GB,61.70,0,0
29,2026-05-19 10:04:57.930397,2026/05/19 10:04:57.974,1,NVIDIA A100-SXM-64GB,58.56,0,0
30,2026-05-19 10:04:57.930397,2026/05/19 10:04:57.977,2,NVIDIA A100-SXM-64GB,61.15,0,0
31,2026-05-19 10:04:57.930397,2026/05/19 10:04:57.980,3,NVIDIA A100-SXM-64GB,59.42,0,0
32,2026-05-19 10:05:02.989033,2026/05/19 10:05:03.028,0,NVIDIA A100-SXM-64GB,61.70,0,0
33,2026-05-19 10:05:02.989033,2026/05/19 10:05:03.031,1,NVIDIA A100-SXM-64GB,58.56,0,0
34,2026-05-19 10:05:02.989033,2026/05/19 10:05:03.034,2,NVIDIA A100-SXM-64GB,61.21,0,0
