,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-16 09:18:12.632205,2026/05/16 09:18:12.674,0,NVIDIA A100-SXM-64GB,60.10,0,0
1,2026-05-16 09:18:12.632205,2026/05/16 09:18:12.676,1,NVIDIA A100-SXM-64GB,63.44,0,0
2,2026-05-16 09:18:12.632205,2026/05/16 09:18:12.679,2,NVIDIA A100-SXM-64GB,62.24,0,0
3,2026-05-16 09:18:12.632205,2026/05/16 09:18:12.682,3,NVIDIA A100-SXM-64GB,62.04,0,0
4,2026-05-16 09:18:17.718245,2026/05/16 09:18:17.771,0,NVIDIA A100-SXM-64GB,60.10,0,0
5,2026-05-16 09:18:17.718245,2026/05/16 09:18:17.774,1,NVIDIA A100-SXM-64GB,63.44,0,0
6,2026-05-16 09:18:17.718245,2026/05/16 09:18:17.778,2,NVIDIA A100-SXM-64GB,62.24,0,0
7,2026-05-16 09:18:17.718245,2026/05/16 09:18:17.781,3,NVIDIA A100-SXM-64GB,62.04,0,0
8,2026-05-16 09:18:22.789642,2026/05/16 09:18:22.828,0,NVIDIA A100-SXM-64GB,60.03,0,0
9,2026-05-16 09:18:22.789642,2026/05/16 09:18:22.831,1,NVIDIA A100-SXM-64GB,63.37,0,0
10,2026-05-16 09:18:22.789642,2026/05/16 09:18:22.834,2,NVIDIA A100-SXM-64GB,62.18,0,0
11,2026-05-16 09:18:22.789642,2026/05/16 09:18:22.836,3,NVIDIA A100-SXM-64GB,62.37,0,0
12,2026-05-16 09:18:27.844151,2026/05/16 09:18:27.884,0,NVIDIA A100-SXM-64GB,60.03,0,0
13,2026-05-16 09:18:27.844151,2026/05/16 09:18:27.886,1,NVIDIA A100-SXM-64GB,63.65,0,0
14,2026-05-16 09:18:27.844151,2026/05/16 09:18:27.889,2,NVIDIA A100-SXM-64GB,62.18,0,0
15,2026-05-16 09:18:27.844151,2026/05/16 09:18:27.893,3,NVIDIA A100-SXM-64GB,62.04,0,0
16,2026-05-16 09:18:32.902316,2026/05/16 09:18:32.942,0,NVIDIA A100-SXM-64GB,60.03,0,0
17,2026-05-16 09:18:32.902316,2026/05/16 09:18:32.944,1,NVIDIA A100-SXM-64GB,63.37,0,0
18,2026-05-16 09:18:32.902316,2026/05/16 09:18:32.947,2,NVIDIA A100-SXM-64GB,62.18,0,0
19,2026-05-16 09:18:32.902316,2026/05/16 09:18:32.950,3,NVIDIA A100-SXM-64GB,61.97,0,0
20,2026-05-16 09:18:37.960250,2026/05/16 09:18:38.000,0,NVIDIA A100-SXM-64GB,60.10,0,0
21,2026-05-16 09:18:37.960250,2026/05/16 09:18:38.006,1,NVIDIA A100-SXM-64GB,63.44,0,0
22,2026-05-16 09:18:37.960250,2026/05/16 09:18:38.008,2,NVIDIA A100-SXM-64GB,62.24,0,0
23,2026-05-16 09:18:37.960250,2026/05/16 09:18:38.011,3,NVIDIA A100-SXM-64GB,62.04,0,0
24,2026-05-16 09:18:43.021672,2026/05/16 09:18:43.062,0,NVIDIA A100-SXM-64GB,60.10,0,0
25,2026-05-16 09:18:43.021672,2026/05/16 09:18:43.064,1,NVIDIA A100-SXM-64GB,63.71,0,0
26,2026-05-16 09:18:43.021672,2026/05/16 09:18:43.067,2,NVIDIA A100-SXM-64GB,62.24,0,0
27,2026-05-16 09:18:43.021672,2026/05/16 09:18:43.070,3,NVIDIA A100-SXM-64GB,62.04,0,0
28,2026-05-16 09:18:48.079659,2026/05/16 09:18:48.118,0,NVIDIA A100-SXM-64GB,60.10,0,0
29,2026-05-16 09:18:48.079659,2026/05/16 09:18:48.121,1,NVIDIA A100-SXM-64GB,63.44,0,0
30,2026-05-16 09:18:48.079659,2026/05/16 09:18:48.123,2,NVIDIA A100-SXM-64GB,62.24,0,0
31,2026-05-16 09:18:48.079659,2026/05/16 09:18:48.129,3,NVIDIA A100-SXM-64GB,62.04,0,0
32,2026-05-16 09:18:53.138911,2026/05/16 09:18:53.179,0,NVIDIA A100-SXM-64GB,60.10,0,0
33,2026-05-16 09:18:53.138911,2026/05/16 09:18:53.190,1,NVIDIA A100-SXM-64GB,63.71,0,0
34,2026-05-16 09:18:53.138911,2026/05/16 09:18:53.194,2,NVIDIA A100-SXM-64GB,62.24,0,0
35,2026-05-16 09:18:53.138911,2026/05/16 09:18:53.198,3,NVIDIA A100-SXM-64GB,62.04,0,0
36,2026-05-16 09:18:58.209329,2026/05/16 09:18:58.249,0,NVIDIA A100-SXM-64GB,60.10,0,0
37,2026-05-16 09:18:58.209329,2026/05/16 09:18:58.255,1,NVIDIA A100-SXM-64GB,63.44,0,0
38,2026-05-16 09:18:58.209329,2026/05/16 09:18:58.258,2,NVIDIA A100-SXM-64GB,62.24,0,0
39,2026-05-16 09:18:58.209329,2026/05/16 09:18:58.260,3,NVIDIA A100-SXM-64GB,62.04,0,0
40,2026-05-16 09:19:03.271778,2026/05/16 09:19:03.311,0,NVIDIA A100-SXM-64GB,60.10,0,0
41,2026-05-16 09:19:03.271778,2026/05/16 09:19:03.313,1,NVIDIA A100-SXM-64GB,63.44,0,0
42,2026-05-16 09:19:03.271778,2026/05/16 09:19:03.316,2,NVIDIA A100-SXM-64GB,62.24,0,0
43,2026-05-16 09:19:03.271778,2026/05/16 09:19:03.318,3,NVIDIA A100-SXM-64GB,62.04,0,0
44,2026-05-16 09:19:08.327638,2026/05/16 09:19:08.367,0,NVIDIA A100-SXM-64GB,60.10,0,0
45,2026-05-16 09:19:08.327638,2026/05/16 09:19:08.369,1,NVIDIA A100-SXM-64GB,63.44,0,0
46,2026-05-16 09:19:08.327638,2026/05/16 09:19:08.372,2,NVIDIA A100-SXM-64GB,62.24,0,0
47,2026-05-16 09:19:08.327638,2026/05/16 09:19:08.374,3,NVIDIA A100-SXM-64GB,62.04,0,0
48,2026-05-16 09:19:13.384336,2026/05/16 09:19:13.437,0,NVIDIA A100-SXM-64GB,60.10,0,0
