,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-30 03:31:14.758885,2026/05/30 03:31:14.799,0,NVIDIA A100-SXM-64GB,68.57,0,0
1,2026-05-30 03:31:14.758885,2026/05/30 03:31:14.802,1,NVIDIA A100-SXM-64GB,62.64,0,0
2,2026-05-30 03:31:14.758885,2026/05/30 03:31:14.804,2,NVIDIA A100-SXM-64GB,60.64,0,0
3,2026-05-30 03:31:14.758885,2026/05/30 03:31:14.807,3,NVIDIA A100-SXM-64GB,61.15,0,0
4,2026-05-30 03:31:19.821134,2026/05/30 03:31:19.862,0,NVIDIA A100-SXM-64GB,68.57,0,0
5,2026-05-30 03:31:19.821134,2026/05/30 03:31:19.867,1,NVIDIA A100-SXM-64GB,62.71,0,0
6,2026-05-30 03:31:19.821134,2026/05/30 03:31:19.872,2,NVIDIA A100-SXM-64GB,60.64,0,0
7,2026-05-30 03:31:19.821134,2026/05/30 03:31:19.875,3,NVIDIA A100-SXM-64GB,61.21,0,0
8,2026-05-30 03:31:24.882926,2026/05/30 03:31:24.924,0,NVIDIA A100-SXM-64GB,68.50,0,0
9,2026-05-30 03:31:24.882926,2026/05/30 03:31:24.927,1,NVIDIA A100-SXM-64GB,62.58,0,0
10,2026-05-30 03:31:24.882926,2026/05/30 03:31:24.931,2,NVIDIA A100-SXM-64GB,60.57,0,0
11,2026-05-30 03:31:24.882926,2026/05/30 03:31:24.934,3,NVIDIA A100-SXM-64GB,61.43,0,0
12,2026-05-30 03:31:29.942154,2026/05/30 03:31:29.981,0,NVIDIA A100-SXM-64GB,68.50,0,0
13,2026-05-30 03:31:29.942154,2026/05/30 03:31:29.987,1,NVIDIA A100-SXM-64GB,62.64,0,0
14,2026-05-30 03:31:29.942154,2026/05/30 03:31:29.992,2,NVIDIA A100-SXM-64GB,60.57,0,0
15,2026-05-30 03:31:29.942154,2026/05/30 03:31:29.995,3,NVIDIA A100-SXM-64GB,61.43,0,0
16,2026-05-30 03:31:35.003115,2026/05/30 03:31:35.054,0,NVIDIA A100-SXM-64GB,68.22,0,0
17,2026-05-30 03:31:35.003115,2026/05/30 03:31:35.057,1,NVIDIA A100-SXM-64GB,62.64,0,0
18,2026-05-30 03:31:35.003115,2026/05/30 03:31:35.059,2,NVIDIA A100-SXM-64GB,60.57,0,0
19,2026-05-30 03:31:35.003115,2026/05/30 03:31:35.062,3,NVIDIA A100-SXM-64GB,61.15,0,0
20,2026-05-30 03:31:40.069286,2026/05/30 03:31:40.108,0,NVIDIA A100-SXM-64GB,68.50,0,0
21,2026-05-30 03:31:40.069286,2026/05/30 03:31:40.111,1,NVIDIA A100-SXM-64GB,62.58,0,0
22,2026-05-30 03:31:40.069286,2026/05/30 03:31:40.113,2,NVIDIA A100-SXM-64GB,60.57,0,0
23,2026-05-30 03:31:40.069286,2026/05/30 03:31:40.116,3,NVIDIA A100-SXM-64GB,61.15,0,0
24,2026-05-30 03:31:45.123728,2026/05/30 03:31:45.162,0,NVIDIA A100-SXM-64GB,68.22,0,0
25,2026-05-30 03:31:45.123728,2026/05/30 03:31:45.169,1,NVIDIA A100-SXM-64GB,62.64,0,0
