2025/09/15 15:53:35.304, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:35.307, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:35.309, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:35.311, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:36.315, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:36.317, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:36.319, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:36.321, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:37.324, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:37.325, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:37.327, 2, NVIDIA A100-SXM-64GB, 59078, 73.26
2025/09/15 15:53:37.329, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:38.332, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:38.334, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:38.336, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:38.338, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:39.341, 0, NVIDIA A100-SXM-64GB, 59086, 81.14
2025/09/15 15:53:39.346, 1, NVIDIA A100-SXM-64GB, 59078, 81.58
2025/09/15 15:53:39.348, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:39.350, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:40.353, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:40.355, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:40.357, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:40.359, 3, NVIDIA A100-SXM-64GB, 59086, 77.26
2025/09/15 15:53:41.362, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:41.364, 1, NVIDIA A100-SXM-64GB, 59078, 81.58
2025/09/15 15:53:41.366, 2, NVIDIA A100-SXM-64GB, 59078, 73.87
2025/09/15 15:53:41.367, 3, NVIDIA A100-SXM-64GB, 59086, 76.65
2025/09/15 15:53:42.371, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:42.373, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:42.375, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:42.377, 3, NVIDIA A100-SXM-64GB, 59086, 76.99
2025/09/15 15:53:43.380, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:43.382, 1, NVIDIA A100-SXM-64GB, 59078, 81.58
2025/09/15 15:53:43.384, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:43.386, 3, NVIDIA A100-SXM-64GB, 59086, 76.99
2025/09/15 15:53:44.389, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:44.391, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:44.393, 2, NVIDIA A100-SXM-64GB, 59078, 73.58
2025/09/15 15:53:44.395, 3, NVIDIA A100-SXM-64GB, 59086, 76.65
2025/09/15 15:53:45.400, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:45.402, 1, NVIDIA A100-SXM-64GB, 59078, 81.58
2025/09/15 15:53:45.406, 2, NVIDIA A100-SXM-64GB, 59078, 73.26
2025/09/15 15:53:45.409, 3, NVIDIA A100-SXM-64GB, 59086, 76.65
2025/09/15 15:53:46.412, 0, NVIDIA A100-SXM-64GB, 59086, 80.81
2025/09/15 15:53:46.414, 1, NVIDIA A100-SXM-64GB, 59078, 81.49
2025/09/15 15:53:46.416, 2, NVIDIA A100-SXM-64GB, 59078, 73.26
2025/09/15 15:53:46.418, 3, NVIDIA A100-SXM-64GB, 59086, 76.99
2025/09/15 15:53:47.421, 0, NVIDIA A100-SXM-64GB, 59086, 126.16
2025/09/15 15:53:47.424, 1, NVIDIA A100-SXM-64GB, 59078, 122.10
2025/09/15 15:53:47.426, 2, NVIDIA A100-SXM-64GB, 59078, 111.21
2025/09/15 15:53:47.428, 3, NVIDIA A100-SXM-64GB, 59086, 120.89
2025/09/15 15:53:48.431, 0, NVIDIA A100-SXM-64GB, 59086, 126.76
2025/09/15 15:53:48.432, 1, NVIDIA A100-SXM-64GB, 59078, 120.55
