,script_timestamp,nvidia_timestamp,gpu_index,gpu_name,power_draw_watts,memory_used_MiB,utilization_percent
0,2026-05-30 12:59:35.190005,2026/05/30 12:59:35.231,0,NVIDIA A100-SXM-64GB,63.98,0,0
1,2026-05-30 12:59:35.190005,2026/05/30 12:59:35.234,1,NVIDIA A100-SXM-64GB,60.82,0,0
2,2026-05-30 12:59:35.190005,2026/05/30 12:59:35.236,2,NVIDIA A100-SXM-64GB,63.58,0,0
3,2026-05-30 12:59:35.190005,2026/05/30 12:59:35.239,3,NVIDIA A100-SXM-64GB,61.18,0,0
4,2026-05-30 12:59:40.270921,2026/05/30 12:59:40.322,0,NVIDIA A100-SXM-64GB,63.98,0,0
5,2026-05-30 12:59:40.270921,2026/05/30 12:59:40.326,1,NVIDIA A100-SXM-64GB,60.82,0,0
6,2026-05-30 12:59:40.270921,2026/05/30 12:59:40.329,2,NVIDIA A100-SXM-64GB,63.58,0,0
7,2026-05-30 12:59:40.270921,2026/05/30 12:59:40.332,3,NVIDIA A100-SXM-64GB,61.18,0,0
8,2026-05-30 12:59:45.340158,2026/05/30 12:59:45.379,0,NVIDIA A100-SXM-64GB,63.98,0,0
9,2026-05-30 12:59:45.340158,2026/05/30 12:59:45.385,1,NVIDIA A100-SXM-64GB,60.82,0,0
10,2026-05-30 12:59:45.340158,2026/05/30 12:59:45.389,2,NVIDIA A100-SXM-64GB,63.58,0,0
11,2026-05-30 12:59:45.340158,2026/05/30 12:59:45.393,3,NVIDIA A100-SXM-64GB,61.18,0,0
12,2026-05-30 12:59:50.402422,2026/05/30 12:59:50.454,0,NVIDIA A100-SXM-64GB,63.98,0,0
13,2026-05-30 12:59:50.402422,2026/05/30 12:59:50.457,1,NVIDIA A100-SXM-64GB,60.82,0,0
14,2026-05-30 12:59:50.402422,2026/05/30 12:59:50.459,2,NVIDIA A100-SXM-64GB,63.58,0,0
15,2026-05-30 12:59:50.402422,2026/05/30 12:59:50.462,3,NVIDIA A100-SXM-64GB,61.18,0,0
16,2026-05-30 12:59:55.470202,2026/05/30 12:59:55.509,0,NVIDIA A100-SXM-64GB,63.98,0,0
17,2026-05-30 12:59:55.470202,2026/05/30 12:59:55.512,1,NVIDIA A100-SXM-64GB,60.82,0,0
18,2026-05-30 12:59:55.470202,2026/05/30 12:59:55.514,2,NVIDIA A100-SXM-64GB,63.58,0,0
19,2026-05-30 12:59:55.470202,2026/05/30 12:59:55.517,3,NVIDIA A100-SXM-64GB,61.18,0,0
20,2026-05-30 13:00:00.525331,2026/05/30 13:00:00.564,0,NVIDIA A100-SXM-64GB,63.91,0,0
21,2026-05-30 13:00:00.525331,2026/05/30 13:00:00.567,1,NVIDIA A100-SXM-64GB,60.82,0,0
22,2026-05-30 13:00:00.525331,2026/05/30 13:00:00.570,2,NVIDIA A100-SXM-64GB,63.58,0,0
23,2026-05-30 13:00:00.525331,2026/05/30 13:00:00.573,3,NVIDIA A100-SXM-64GB,61.18,0,0
24,2026-05-30 13:00:05.580944,2026/05/30 13:00:05.620,0,NVIDIA A100-SXM-64GB,63.91,0,0
25,2026-05-30 13:00:05.580944,2026/05/30 13:00:05.623,1,NVIDIA A100-SXM-64GB,60.76,0,0
26,2026-05-30 13:00:05.580944,2026/05/30 13:00:05.625,2,NVIDIA A100-SXM-64GB,63.58,0,0
27,2026-05-30 13:00:05.580944,2026/05/30 13:00:05.630,3,NVIDIA A100-SXM-64GB,61.18,0,0
28,2026-05-30 13:00:10.641633,2026/05/30 13:00:10.682,0,NVIDIA A100-SXM-64GB,63.91,0,0
29,2026-05-30 13:00:10.641633,2026/05/30 13:00:10.685,1,NVIDIA A100-SXM-64GB,60.76,0,0
30,2026-05-30 13:00:10.641633,2026/05/30 13:00:10.690,2,NVIDIA A100-SXM-64GB,63.58,0,0
31,2026-05-30 13:00:10.641633,2026/05/30 13:00:10.693,3,NVIDIA A100-SXM-64GB,61.18,0,0
32,2026-05-30 13:00:15.701454,2026/05/30 13:00:15.742,0,NVIDIA A100-SXM-64GB,63.91,0,0
33,2026-05-30 13:00:15.701454,2026/05/30 13:00:15.745,1,NVIDIA A100-SXM-64GB,60.76,0,0
34,2026-05-30 13:00:15.701454,2026/05/30 13:00:15.749,2,NVIDIA A100-SXM-64GB,63.58,0,0
35,2026-05-30 13:00:15.701454,2026/05/30 13:00:15.755,3,NVIDIA A100-SXM-64GB,61.18,0,0
36,2026-05-30 13:00:20.763785,2026/05/30 13:00:20.816,0,NVIDIA A100-SXM-64GB,63.98,0,0
37,2026-05-30 13:00:20.763785,2026/05/30 13:00:20.818,1,NVIDIA A100-SXM-64GB,60.82,0,0
38,2026-05-30 13:00:20.763785,2026/05/30 13:00:20.821,2,NVIDIA A100-SXM-64GB,63.58,0,0
39,2026-05-30 13:00:20.763785,2026/05/30 13:00:20.824,3,NVIDIA A100-SXM-64GB,61.18,0,0
40,2026-05-30 13:00:25.831674,2026/05/30 13:00:25.871,0,NVIDIA A100-SXM-64GB,63.65,0,0
41,2026-05-30 13:00:25.831674,2026/05/30 13:00:25.874,1,NVIDIA A100-SXM-64GB,60.82,0,0
42,2026-05-30 13:00:25.831674,2026/05/30 13:00:25.877,2,NVIDIA A100-SXM-64GB,63.58,0,0
43,2026-05-30 13:00:25.831674,2026/05/30 13:00:25.879,3,NVIDIA A100-SXM-64GB,61.25,0,0
